offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
0.1,106.5,89.8999999999998,106.5,-0.0004957000374621422,0.001673455281048553,0.9999984769132877,2217.9968068186577,0.6963883223920432,2261.0,0.7098901098901099,24.90003714047554,38.34043547484994,0.9999043778422966
0.1,99.5,89.8999999999998,99.5,-0.00028806226823224475,0.0017213922372400067,0.9999984769132877,2217.981400592205,0.6963834852722778,2263.0,0.7105180533751962,24.762337874231047,38.2681986232259,0.9998974324971865
0.1,107.0,89.8999999999998,107.0,-0.0005102846296386369,0.0016690658170257458,0.9999984769132877,2217.9346931087216,0.6963688204422988,2270.0,0.7127158555729984,24.909304609924405,38.34661375613886,0.9998763761020334
0.1,99.0,89.8999999999998,99.0,-0.00027302950923884217,0.001723840477507724,0.9999984769132877,2217.9088781708097,0.6963607152812589,2261.0,0.7098901098901099,24.752415873666205,38.2640789859582,0.999864738362361
0.1,107.5,89.8999999999998,107.5,-0.0005248303616649375,0.0016645492471789208,0.9999984769132877,2217.865222500525,0.6963470086343877,2272.0,0.7133437990580848,24.918456097529255,38.3529250580362,0.9998450577678258
0.1,98.5,89.8999999999998,98.5,-0.00025797595799123465,0.0017261574406489595,0.9999984769132877,2217.8257289516764,0.6963346087760366,2246.0,0.7051805337519623,24.742544704874593,38.26010101494101,0.9998272535165895
0.1,108.0,89.8999999999998,108.0,-0.0005393361258272337,0.0016599059154623588,0.9999984769132877,2217.7885891712367,0.6963229479344543,2277.0,0.7149136577708006,24.927490901011133,38.359368879786906,0.9998105103774924
0.1,98.0,89.8999999999998,98.0,-0.00024290276087563122,0.0017283429502179992,0.9999984769132877,2217.731746623747,0.6963051009807683,2248.0,0.7058084772370486,24.73297147977581,38.25626528573454,0.9997848849519244
0.1,108.5,89.8999999999998,108.5,-0.0005538008174554239,0.001655136175483747,0.9999984769132877,2217.704985120595,0.6962966986249907,2278.0,0.7152276295133438,24.936408326776505,38.365944725644,0.9997728204872343
0.1,97.5,89.8999999999998,97.5,-0.0002278110657743512,0.0017303968397798279,0.9999984769132877,2217.626725594238,0.6962721273451297,2248.0,0.7058084772370486,24.723471068419475,38.25257237735958,0.9997375399842272
0.1,109.0,89.8999999999998,109.0,-0.0005682233350072374,0.0016502403904772522,0.9999984769132877,2217.6146000092463,0.6962683202540805,2278.0,0.7152276295133438,24.945207689975533,38.37265210489897,0.9997320735987573
0.1,109.5,89.8999999999998,109.5,-0.0005826025801521244,0.0016452189332758567,0.9999984769132877,2217.5176209983706,0.6962378715850457,2278.0,0.7152276295133438,24.953888314552536,38.37949053190555,0.9996883540869729
0.1,97.0,89.8999999999998,97.0,-0.0002127020219784057,0.0017323189529228037,0.9999984769132877,2217.510461140415,0.696235623591967,2246.0,0.7051805337519623,24.71392472314735,38.24902287215749,0.999685126321589
0.1,110.0,89.8999999999998,110.0,-0.0005969374578548947,0.0016400721862829687,0.9999984769132877,2217.414232589882,0.6962054105462738,2278.0,0.7152276295133438,24.962454278284095,38.38645952609873,0.9996417451279573
0.1,96.5,89.8999999999998,96.5,-0.00019757678009997754,0.0017341091432705688,0.9999984769132877,2217.3827495590335,0.6961955257642177,2248.0,0.7058084772370486,24.704298273535024,38.245617355642295,0.9996275521317021
0.1,110.5,89.8999999999998,110.5,-0.0006112268764591121,0.0016348005414432974,0.9999984769132877,2217.3046164683733,0.6961709941815929,2278.0,0.7152276295133438,24.97098797887896,38.39355861200703,0.9995923286276983
0.1,96.0,89.8999999999998,96.0,-0.00018243649198479517,0.0017357672744931973,0.9999984769132877,2217.243388314406,0.696151770271399,2248.0,0.7058084772370486,24.694791193603603,38.24235641635032,0.9995647261086092
0.1,111.0,89.8999999999998,111.0,-0.0006254697477702265,0.0016294044002130074,0.9999984769132877,2217.188951344185,0.6961346786010001,2278.0,0.7152276295133438,24.979401172180804,38.40078731925901,0.9995401851513489
