offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
23.099999999999998,109.0,66.9,109.0,-0.12773247097766377,0.3709620316457425,0.9198214973217377,2.8979804600094035,0.28979804600094033,3.0,0.3,2903.8030713842077,4192.604572624692,1.0
22.849999999999998,109.5,67.15,109.5,-0.12962385159042591,0.3660464647874095,0.9215246294676572,2.735237237371171,0.2735237237371171,3.0,0.3,2882.1401582213134,4159.14851257124,0.9438425396982475
22.849999999999998,109.0,67.15,109.0,-0.1264245984423254,0.36716369400199933,0.9215246294676572,2.6954042868730905,0.26954042868730904,3.0,0.3,2885.0490413988364,4170.076830667272,0.9300974675530919
23.099999999999998,108.5,66.9,108.5,-0.12449039397885765,0.3720625684905502,0.9198214973217377,2.5582980775374295,0.255829807753743,2.0,0.2,2907.9234203149554,4203.488202601202,0.8827865173145883
23.349999999999998,108.5,66.65000000000002,108.5,-0.12576270026848219,0.3758650911663542,0.9181008531004032,2.4338205643996718,0.2433820564399672,3.0,0.3,2928.8363416585476,4226.116588487669,0.8398333246152304
22.599999999999998,109.5,67.4,109.5,-0.1282804146752977,0.3622527159717871,0.9232102171129809,2.249878455884644,0.2249878455884644,3.0,0.3,2864.3866103353266,4136.727415488195,0.7763608095126161
23.099999999999998,109.5,66.9,109.5,-0.13096482065426862,0.36983324460598693,0.9198214973217377,2.218530760628866,0.2218530760628866,2.0,0.2,2904.5462941144274,4181.589222049339,0.7655437264824302
22.849999999999998,110.0,67.15,110.0,-0.1328132333803686,0.3649013597173197,0.9215246294676572,2.1062070661547314,0.21062070661547314,2.0,0.2,2882.305916241233,4148.091383439956,0.7267844263338812
23.099999999999998,108.0,66.9,108.0,-0.1212388365545658,0.3731347713302686,0.9198214973217377,2.0473959825721892,0.20473959825721894,2.0,0.2,2913.250361526906,4214.2385575662465,0.7064906098661362
22.849999999999998,108.5,67.15,108.5,-0.12321571757158081,0.3682529622797588,0.9215246294676572,2.010605609822372,0.2010605609822372,2.0,0.2,2890.9486862072195,4180.874795365706,0.6937954336020085
43.349999999999994,96.5,46.65000000000001,96.5,-0.07770870757690233,0.6820405730504188,0.7271739912014069,1.9999987536534907,0.19999987536534908,2.0,0.2,4556.414221446316,6174.643946629986,0.6901353481337832
28.099999999999998,76.0,61.90000000000002,76.0,0.11394808715456517,0.4570208153724108,0.8821268660176678,1.9999980483101183,0.19999980483101182,2.0,0.2,3387.6774518425764,5044.512945721785,0.6901351047424346
31.849999999999998,66.0,58.15,66.0,0.21463381455008831,0.4820754404028361,0.849432513747908,1.9999927981706054,0.19999927981706053,2.0,0.2,3553.2120138109194,5287.7047199721455,0.6901332930878753
