offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,predicted_elevation_m,target_elevation_m,residual_m,abs_residual_m
41.800000000000004,49.0,48.19999999999999,49.0,-2800.2066713796007,-2800.0,-0.20667137960072068,0.20667137960072068
32.9,168.5,57.099999999999994,168.5,-2800.2122256275857,-2800.0,-0.2122256275856671,0.2122256275856671
42.6,105.25,47.400000000000006,105.25,-2799.785341919609,-2800.0,0.2146580803910183,0.2146580803910183
25.400000000000002,84.0,64.60000000000001,84.0,-2799.769247508709,-2800.0,0.23075249129078657,0.23075249129078657
43.1,47.5,46.9,47.5,-2799.7664221413347,-2800.0,0.23357785866528502,0.23357785866528502
22.6,125.25,67.4,125.25,-2799.758349018733,-2800.0,0.2416509812669574,0.2416509812669574
22.5,107.5,67.5,107.5,-2799.757232080682,-2800.0,0.24276791931788466,0.24276791931788466
22.700000000000003,126.75,67.30000000000001,126.75,-2800.24309126348,-2800.0,-0.24309126347998244,0.24309126347998244
24.900000000000002,86.5,65.10000000000001,86.5,-2800.2433125360567,-2800.0,-0.2433125360566919,0.2433125360566919
42.1,113.0,47.900000000000006,113.0,-2800.25213361924,-2800.0,-0.25213361923988487,0.25213361923988487
43.400000000000006,131.5,46.6,131.5,-2800.253885960873,-2800.0,-0.25388596087304904,0.25388596087304904
26.400000000000002,79.75,63.600000000000016,79.75,-2799.737502744129,-2800.0,0.26249725587103967,0.26249725587103967
42.2,110.5,47.800000000000004,110.5,-2799.726355996427,-2800.0,0.2736440035728265,0.2736440035728265
44.2,184.5,45.800000000000004,-175.50000000000003,-2799.722132998788,-2800.0,0.2778670012121438,0.2778670012121438
27.900000000000002,156.25,62.1,156.25,-2800.277974230087,-2800.0,-0.2779742300867838,0.2779742300867838
30.900000000000002,66.5,59.1,66.5,-2799.7043015133972,-2800.0,0.29569848660275966,0.29569848660275966
32.300000000000004,63.5,57.699999999999996,63.5,-2800.303839377195,-2800.0,-0.3038393771948904,0.3038393771948904
24.200000000000003,90.5,65.8,90.5,-2800.3062545682074,-2800.0,-0.30625456820735053,0.30625456820735053
24.0,139.0,66.00000000000001,139.0,-2800.3141713270657,-2800.0,-0.314171327065651,0.314171327065651
23.400000000000002,96.25,66.60000000000001,96.25,-2799.681905991414,-2800.0,0.31809400858583103,0.31809400858583103
31.0,164.5,59.00000000000001,164.5,-2800.3185367946808,-2800.0,-0.31853679468076734,0.31853679468076734
29.1,71.0,60.900000000000006,71.0,-2799.6806967150605,-2800.0,0.31930328493945126,0.31930328493945126
