offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,predicted_elevation_m,target_elevation_m,residual_m,abs_residual_m
24.1,277.0,65.89999999999999,-82.99999999999999,168.2111341855566,168.0,0.21113418555660246,0.21113418555660246
27.1,68.75,62.900000000000006,68.75,168.21229653017699,168.0,0.21229653017698524,0.21229653017698524
6.2,274.5,83.8,-85.49999999999999,168.2123109415985,168.0,0.21231094159850272,0.21231094159850272
20.900000000000002,275.75,69.10000000000001,-84.25000000000001,168.21860957736234,168.0,0.21860957736234354,0.21860957736234354
25.900000000000002,277.75,64.1,-82.24999999999999,168.22877606660913,168.0,0.22877606660912875,0.22877606660912875
42.400000000000006,61.25,47.59999999999999,61.25,168.23487044018853,168.0,0.23487044018852998,0.23487044018852998
3.6,279.25,86.39999999999999,-80.75000000000003,168.23578362089359,168.0,0.23578362089358507,0.23578362089358507
1.2000000000000002,36.25,88.80000000000005,36.25,167.74007956848524,168.0,-0.2599204315147574,0.2599204315147574
6.9,274.0,83.10000000000001,-86.0,168.26231284507205,168.0,0.2623128450720458,0.2623128450720458
4.3,277.25,85.70000000000007,-82.75,168.26855563016068,168.0,0.26855563016067663,0.26855563016067663
31.0,67.0,59.00000000000001,67.0,167.72821970191754,168.0,-0.2717802980824615,0.2717802980824615
26.5,278.0,63.50000000000001,-82.0,167.69166496497328,168.0,-0.30833503502671533,0.30833503502671533
28.200000000000003,278.75,61.8,-81.25,168.31108545375605,168.0,0.3110854537560499,0.3110854537560499
23.5,276.75,66.5,-83.25000000000003,167.68293646738664,168.0,-0.3170635326133606,0.3170635326133606
29.900000000000002,67.5,60.1,67.5,168.35228442054284,168.0,0.35228442054284415,0.35228442054284415
1.3,306.5,88.70000000000007,-53.5,168.35358915775083,168.0,0.35358915775083233,0.35358915775083233
14.600000000000001,73.25,75.4,73.25,168.35478089717043,168.0,0.3547808971704285,0.3547808971704285
11.700000000000001,273.25,78.29999999999998,-86.75000000000001,168.35533995946932,168.0,0.35533995946931896,0.35533995946931896
7.9,73.5,82.10000000000004,73.5,167.63935807524672,168.0,-0.3606419247532813,0.3606419247532813
12.0,73.75,78.00000000000001,73.75,167.63844580580255,168.0,-0.3615541941974527,0.3615541941974527
39.6,62.75,50.39999999999999,62.75,167.6330602022104,168.0,-0.3669397977895983,0.3669397977895983
4.800000000000001,276.25,85.20000000000002,-83.75,168.37063493055322,168.0,0.37063493055322283,0.37063493055322283
17.3,72.5,72.7,72.5,168.3853133987005,168.0,0.38531339870050374,0.38531339870050374
21.6,71.0,68.4,71.0,168.38749483356054,168.0,0.38749483356053815,0.38749483356053815
2.2,288.0,87.79999999999993,-72.00000000000001,168.39168748411382,168.0,0.3916874841138167,0.3916874841138167
1.5,47.25,88.50000000000021,47.25,167.60469556486873,168.0,-0.39530443513126556,0.39530443513126556
4.1000000000000005,277.75,85.9,-82.24999999999999,168.41562453942754,168.0,0.4156245394275402,0.4156245394275402
8.9,73.75,81.10000000000005,73.75,167.573470224399,168.0,-0.42652977560101135,0.42652977560101135
9.200000000000001,273.25,80.8,-86.75000000000001,168.43154568131635,168.0,0.43154568131635074,0.43154568131635074
2.1,58.0,87.90000000000015,58.0,167.5646455262117,168.0,-0.43535447378829417,0.43535447378829417
4.2,277.5,85.8,-82.50000000000001,168.44192369126742,168.0,0.44192369126741937,0.44192369126741937
4.5,70.25,85.5,70.25,167.55442375724206,168.0,-0.4455762427579373,0.4455762427579373
24.700000000000003,277.25,65.3,-82.75,168.4822728513975,168.0,0.48227285139751075,0.48227285139751075
25.3,277.5,64.7,-82.50000000000001,168.49022129677442,168.0,0.49022129677442194,0.49022129677442194
1.6,49.75,88.39999999999996,49.75,167.50088372860105,168.0,-0.49911627139894676,0.49911627139894676
5.7,275.0,84.30000000000004,-85.00000000000001,168.500236104914,168.0,0.500236104913995,0.500236104913995
32.6,66.25,57.400000000000006,66.25,167.49255409929998,168.0,-0.50744590070002,0.50744590070002
1.8,293.5,88.20000000000009,-66.5,168.51442880059432,168.0,0.5144288005943167,0.5144288005943167
2.0,56.75,88.00000000000006,56.75,167.45055818410876,168.0,-0.5494418158912424,0.5494418158912424
7.4,273.75,82.60000000000004,-86.24999999999999,168.5575052316523,168.0,0.5575052316522999,0.5575052316522999
3.1,65.75,86.89999999999999,65.75,167.41563236109113,168.0,-0.5843676389088728,0.5843676389088728
2.3000000000000003,287.0,87.70000000000014,-73.0,168.61641351911754,168.0,0.6164135191175433,0.6164135191175433
19.5,275.25,70.5,-84.74999999999999,168.62142040808865,168.0,0.6214204080886532,0.6214204080886532
19.6,71.75,70.39999999999999,71.75,167.3737673526569,168.0,-0.6262326473431017,0.6262326473431017
33.1,66.0,56.9,66.0,168.62730784921726,168.0,0.6273078492172601,0.6273078492172601
44.2,286.75,45.800000000000004,-73.24999999999999,167.3447194041286,168.0,-0.6552805958714032,0.6552805958714032
20.200000000000003,275.5,69.8,-84.5,168.6586955795214,168.0,0.6586955795214067,0.6586955795214067
4.9,71.0,85.10000000000005,71.0,167.3359162584251,168.0,-0.664083741574899,0.664083741574899
3.8000000000000003,68.5,86.19999999999997,68.5,167.3353572845425,168.0,-0.6646427154574894,0.6646427154574894
16.400000000000002,274.25,73.60000000000001,-85.75000000000003,168.66724570776213,168.0,0.6672457077621345,0.6672457077621345
22.200000000000003,276.25,67.80000000000001,-83.75,168.67143673633618,168.0,0.671436736336176,0.671436736336176
15.5,274.0,74.50000000000003,-86.0,168.6987089639868,168.0,0.6987089639868032,0.6987089639868032
20.3,71.5,69.70000000000002,71.5,167.30059338918696,168.0,-0.6994066108130426,0.6994066108130426
5.300000000000001,275.5,84.7,-84.5,168.7140213435479,168.0,0.7140213435478984,0.7140213435478984
3.0,65.25,87.00000000000009,65.25,167.2826388223549,168.0,-0.7173611776451025,0.7173611776451025
11.600000000000001,273.25,78.39999999999999,-86.75000000000001,168.73868860981221,168.0,0.7386886098122147,0.7386886098122147
14.5,273.75,75.5,-86.24999999999999,168.73996763734038,168.0,0.739967637340385,0.739967637340385
41.0,62.0,49.00000000000001,62.0,168.76667405871348,168.0,0.7666740587134768,0.7666740587134768
6.800000000000001,73.0,83.19999999999999,73.0,167.2304836233492,168.0,-0.7695163766508131,0.7695163766508131
2.6,62.75,87.40000000000008,62.75,167.2176099966915,168.0,-0.7823900033085067,0.7823900033085067
43.300000000000004,286.25,46.7,-73.75,167.21126710625285,168.0,-0.7887328937471523,0.7887328937471523
40.5,284.75,49.5,-75.25000000000001,168.8056602969462,168.0,0.8056602969462006,0.8056602969462006
9.3,273.25,80.70000000000003,-86.75000000000001,168.80880129143245,168.0,0.8088012914324452,0.8088012914324452
14.700000000000001,73.25,75.30000000000001,73.25,167.1886204738659,168.0,-0.8113795261340897,0.8113795261340897
3.2,66.25,86.80000000000004,66.25,167.18022788052028,168.0,-0.8197721194797225,0.8197721194797225
34.1,281.5,55.900000000000006,-78.50000000000001,168.82195469085443,168.0,0.821954690854426,0.821954690854426
5.5,275.25,84.50000000000004,-84.74999999999999,168.8379651903491,168.0,0.8379651903491094,0.8379651903491094
30.400000000000002,279.75,59.60000000000001,-80.25000000000001,168.84530345205195,168.0,0.8453034520519509,0.8453034520519509
2.7,283.75,87.30000000000005,-76.25,168.85231052733957,168.0,0.8523105273395686,0.8523105273395686
12.100000000000001,73.75,77.90000000000002,73.75,167.13353238424938,168.0,-0.8664676157506221,0.8664676157506221
27.700000000000003,68.5,62.29999999999999,68.5,167.13039593110253,168.0,-0.8696040688974733,0.8696040688974733
39.1,284.0,50.9,-76.00000000000001,167.10974774716396,168.0,-0.890252252836035,0.890252252836035
3.5,67.5,86.50000000000006,67.5,167.10909999063233,168.0,-0.8909000093676696,0.8909000093676696
41.900000000000006,285.5,48.099999999999994,-74.50000000000001,168.89309514657032,168.0,0.8930951465703174,0.8930951465703174
2.5,285.25,87.50000000000006,-74.75,168.90868984479164,168.0,0.9086898447916383,0.9086898447916383
13.3,273.5,76.70000000000002,-86.50000000000003,168.93241381462005,168.0,0.9324138146200482,0.9324138146200482
8.8,73.75,81.19999999999999,73.75,167.06436932549812,168.0,-0.9356306745018799,0.9356306745018799
8.1,273.5,81.90000000000003,-86.50000000000003,168.93965220842938,168.0,0.9396522084293792,0.9396522084293792
2.9000000000000004,282.5,87.10000000000007,-77.50000000000003,168.96390036001446,168.0,0.9639003600144633,0.9639003600144633
13.600000000000001,73.5,76.40000000000002,73.5,167.02045810362304,168.0,-0.9795418963769578,0.9795418963769578
29.3,279.25,60.7,-80.75000000000003,168.984834213214,168.0,0.9848342132139862,0.9848342132139862
22.3,70.75,67.70000000000002,70.75,167.00493230105923,168.0,-0.9950676989407725,0.9950676989407725
18.900000000000002,72.0,71.10000000000002,72.0,166.97563126013375,168.0,-1.0243687398662473,1.0243687398662473
38.1,283.5,51.900000000000006,-76.49999999999999,169.02893704774385,168.0,1.0289370477438524,1.0289370477438524
18.0,274.75,72.00000000000001,-85.25,169.0699791394359,168.0,1.069979139435901,1.069979139435901
3.3000000000000003,280.5,86.69999999999997,-79.5,169.08591091260539,168.0,1.0859109126053852,1.0859109126053852
11.5,273.25,78.5,-86.75000000000001,169.09036212814055,168.0,1.0903621281405549,1.0903621281405549
5.4,71.75,84.6,71.75,166.87479327749867,168.0,-1.125206722501332,1.125206722501332
9.4,273.25,80.60000000000002,-86.75000000000001,169.15438091523927,168.0,1.1543809152392726,1.1543809152392726
4.6000000000000005,70.5,85.40000000000006,70.5,166.7865022485894,168.0,-1.213497751410614,1.213497751410614
6.1000000000000005,72.5,83.90000000000002,72.5,166.7562690844882,168.0,-1.2437309155118044,1.2437309155118044
21.0,71.25,69.0,71.25,166.74947187848443,168.0,-1.250528121515572,1.250528121515572
17.2,274.5,72.80000000000001,-85.49999999999999,169.25209971454086,168.0,1.2520997145408614,1.2520997145408614
7.800000000000001,73.5,82.20000000000005,73.5,166.73076688633404,168.0,-1.2692331136659618,1.2692331136659618
15.700000000000001,73.0,74.30000000000001,73.0,166.72468358068244,168.0,-1.2753164193175621,1.2753164193175621
5.6000000000000005,72.0,84.4,72.0,166.6937995300003,168.0,-1.306200469999709,1.306200469999709
36.2,64.5,53.8,64.5,166.6776636691208,168.0,-1.3223363308792102,1.3223363308792102
6.4,72.75,83.60000000000001,72.75,166.67528876246206,168.0,-1.3247112375379402,1.3247112375379402
32.0,280.5,58.00000000000001,-79.5,169.3286743230854,168.0,1.3286743230854086,1.3286743230854086
3.7,279.0,86.30000000000004,-81.00000000000001,169.3427558563393,168.0,1.342755856339295,1.342755856339295
41.5,61.75,48.50000000000001,61.75,166.6394602406154,168.0,-1.3605397593846078,1.3605397593846078
35.7,64.75,54.3,64.75,166.61975640954063,168.0,-1.3802435904593722,1.3802435904593722
7.2,73.25,82.80000000000003,73.25,166.61161761030203,168.0,-1.3883823896979663,1.3883823896979663
17.400000000000002,72.5,72.60000000000001,72.5,166.60417544069057,168.0,-1.3958245593094318,1.3958245593094318
12.200000000000001,73.75,77.80000000000001,73.75,166.5969667017037,168.0,-1.4030332982962932,1.4030332982962932
5.2,71.5,84.79999999999998,71.5,166.59425764730767,168.0,-1.4057423526923287,1.4057423526923287
11.4,273.25,78.60000000000001,-86.75000000000001,169.41035622943113,168.0,1.4103562294311303,1.4103562294311303
36.7,64.25,53.300000000000004,64.25,166.55015774268944,168.0,-1.4498422573105643,1.4498422573105643
4.7,276.5,85.3,-83.50000000000001,169.45855057150266,168.0,1.4585505715026557,1.4585505715026557
9.5,273.25,80.50000000000001,-86.75000000000001,169.46828034195622,168.0,1.4682803419562163,1.4682803419562163
34.6,281.75,55.4,-78.25000000000003,169.47331181553977,168.0,1.4733118155397733,1.4733118155397733
8.700000000000001,73.75,81.30000000000003,73.75,166.52361700833606,168.0,-1.4763829916639395,1.4763829916639395
6.6000000000000005,274.25,83.40000000000002,-85.75000000000003,169.50154955638453,168.0,1.501549556384532,1.501549556384532
24.8,69.75,65.2,69.75,166.44027800164096,168.0,-1.5597219983590378,1.5597219983590378
27.6,278.5,62.4,-81.49999999999999,169.5962463023405,168.0,1.5962463023404894,1.5962463023404894
7.0,274.0,82.99999999999997,-86.0,169.61668037747134,168.0,1.61668037747134,1.61668037747134
35.2,65.0,54.800000000000004,65.0,166.3825244493734,168.0,-1.617475550626608,1.617475550626608
6.0,274.75,84.00000000000004,-85.25,169.6202816258159,168.0,1.6202816258158919,1.6202816258158919
25.400000000000002,69.5,64.60000000000001,69.5,166.35943406929132,168.0,-1.640565930708675,1.640565930708675
7.5,273.75,82.5,-86.24999999999999,169.67062889177754,168.0,1.6706288917775396,1.6706288917775396
37.6,283.25,52.400000000000006,-76.75000000000003,169.67128196726426,168.0,1.6712819672642638,1.6712819672642638
16.6,72.75,73.4,72.75,166.32772009309244,168.0,-1.672279906907562,1.672279906907562
11.3,273.25,78.7,-86.75000000000001,169.69866701465003,168.0,1.6986670146500273,1.6986670146500273
5.0,276.0,85.0,-84.00000000000003,169.73210265493438,168.0,1.7321026549343799,1.7321026549343799
29.400000000000002,67.75,60.599999999999994,67.75,166.26764545761625,168.0,-1.7323545423837459,1.7323545423837459
13.200000000000001,273.5,76.80000000000001,-86.50000000000003,169.74122810952713,168.0,1.7412281095271283,1.7412281095271283
24.200000000000003,70.0,65.80000000000001,70.0,166.25731971803987,168.0,-1.7426802819601335,1.7426802819601335
8.200000000000001,273.5,81.80000000000001,-86.50000000000003,169.7481888248412,168.0,1.7481888248412076,1.7481888248412076
9.600000000000001,273.25,80.40000000000002,-86.75000000000001,169.7504957468145,168.0,1.7504957468144937,1.7504957468144937
37.2,64.0,52.8,64.0,166.23111664390734,168.0,-1.7688833560926582,1.7688833560926582
32.1,66.5,57.9,66.5,166.21461238341973,168.0,-1.785387616580266,1.785387616580266
22.8,276.5,67.2,-83.50000000000001,169.80966515207345,168.0,1.8096651520734497,1.8096651520734497
14.4,273.75,75.6,-86.24999999999999,169.84797674556856,168.0,1.847976745568559,1.847976745568559
40.1,62.5,49.900000000000006,62.5,166.13128539126348,168.0,-1.868714608736525,1.868714608736525
18.2,72.25,71.79999999999998,72.25,166.11276251152523,168.0,-1.8872374884747671,1.8872374884747671
13.700000000000001,73.5,76.3,73.5,166.0902266285811,168.0,-1.9097733714189076,1.9097733714189076
21.5,276.0,68.50000000000001,-84.00000000000003,169.94178330940002,168.0,1.941783309400023,1.941783309400023
5.800000000000001,72.25,84.20000000000002,72.25,166.05105501888795,168.0,-1.9489449811120494,1.9489449811120494
6.300000000000001,274.5,83.7,-85.49999999999999,169.95416815498447,168.0,1.9541681549844725,1.9541681549844725
11.200000000000001,273.25,78.8,-86.75000000000001,169.95529097082158,168.0,1.9552909708215793,1.9552909708215793
35.1,282.0,54.9,-78.0,169.95808130302837,168.0,1.958081303028365,1.958081303028365
12.3,73.75,77.7,73.75,166.028755296045,168.0,-1.9712447039549943,1.9712447039549943
26.0,69.25,64.00000000000001,69.25,166.00858440161593,168.0,-1.9914155983840658,1.9914155983840658
9.700000000000001,273.25,80.30000000000003,-86.75000000000001,170.0010236911103,168.0,2.001023691110305,2.001023691110305
14.8,73.25,75.2,73.25,165.99091570866997,168.0,-2.0090842913300264,2.0090842913300264
34.7,65.25,55.300000000000004,65.25,165.97202026363567,168.0,-2.0279797363643297,2.0279797363643297
30.5,67.25,59.500000000000014,67.25,165.96609274587738,168.0,-2.0339072541226244,2.0339072541226244
15.4,274.0,74.60000000000001,-86.0,170.0430014413471,168.0,2.043001441347087,2.043001441347087
8.6,73.75,81.40000000000002,73.75,165.9512198618025,168.0,-2.048780138197486,2.048780138197486
37.1,283.0,52.900000000000006,-77.0,170.11041569779235,168.0,2.110415697792348,2.110415697792348
43.800000000000004,60.5,46.20000000000001,60.5,165.8764153678954,168.0,-2.1235846321046097,2.1235846321046097
11.100000000000001,273.25,78.90000000000003,-86.75000000000001,170.1802249710686,168.0,2.1802249710686112,2.1802249710686112
23.6,70.25,66.4,70.25,165.81669102585994,168.0,-2.1833089741400613,2.1833089741400613
18.7,275.0,71.30000000000001,-85.00000000000001,170.18518249940473,168.0,2.185182499404732,2.185182499404732
6.7,73.0,83.30000000000004,73.0,165.80789327719185,168.0,-2.1921067228081483,2.1921067228081483
42.800000000000004,286.0,47.2,-73.99999999999999,170.2054270719222,168.0,2.2054270719222018,2.2054270719222018
7.7,73.5,82.30000000000001,73.5,165.7905819888144,168.0,-2.2094180111855906,2.2094180111855906
16.3,274.25,73.7,-85.75000000000003,170.21656546946738,168.0,2.2165654694673833,2.2165654694673833
9.8,273.25,80.2,-86.75000000000001,170.2198611222396,168.0,2.2198611222395925,2.2198611222395925
28.3,68.25,61.7,68.25,165.75335319938216,168.0,-2.246646800617839,2.246646800617839
35.6,282.25,54.400000000000006,-77.75000000000001,170.2702482527128,168.0,2.270248252712804,2.270248252712804
37.7,63.75,52.30000000000001,63.75,165.7143874547702,168.0,-2.28561254522981,2.28561254522981
21.700000000000003,71.0,68.3,71.0,165.71371098450038,168.0,-2.2862890154996194,2.2862890154996194
36.6,282.75,53.400000000000006,-77.24999999999999,170.3525227507932,168.0,2.352522750793213,2.352522750793213
11.0,273.25,79.00000000000001,-86.75000000000001,170.37346627463756,168.0,2.3734662746375648,2.3734662746375648
36.1,282.5,53.9,-77.50000000000003,170.4037588385275,168.0,2.4037588385274944,2.4037588385274944
9.9,273.25,80.10000000000002,-86.75000000000001,170.40700537373894,168.0,2.40700537373894,2.40700537373894
44.7,60.0,45.3,60.0,165.55946702017366,168.0,-2.4405329798263438,2.4405329798263438
40.0,284.5,50.00000000000001,-75.5,170.46064558163664,168.0,2.4606455816366406,2.4606455816366406
13.100000000000001,273.5,76.90000000000002,-86.50000000000003,170.51840862010437,168.0,2.518408620104367,2.518408620104367
8.3,273.5,81.70000000000002,-86.50000000000003,170.52509157210528,168.0,2.525091572105282,2.525091572105282
10.9,273.25,79.10000000000001,-86.75000000000001,170.53501252694548,168.0,2.5350125269454793,2.5350125269454793
10.0,273.25,80.00000000000003,-86.75000000000001,170.56245416531496,168.0,2.5624541653149606,2.5624541653149606
12.4,73.75,77.60000000000001,73.75,165.4289050907542,168.0,-2.571094909245801,2.571094909245801
42.900000000000006,61.0,47.09999999999999,61.0,165.42738885388397,168.0,-2.5726111461160315,2.5726111461160315
27.0,278.25,63.000000000000014,-81.75000000000001,170.58687490749196,168.0,2.5868749074919606,2.5868749074919606
7.1000000000000005,73.25,82.90000000000003,73.25,165.39861763156105,168.0,-2.601382368438948,2.601382368438948
34.2,65.5,55.800000000000004,65.5,165.39425786713386,168.0,-2.6057421328661405,2.6057421328661405
26.6,69.0,63.40000000000001,69.0,165.3814573270385,168.0,-2.618542672961496,2.618542672961496
44.6,287.0,45.400000000000006,-73.0,170.63309851041137,168.0,2.633098510411372,2.633098510411372
8.5,73.75,81.5,73.75,165.34718486038125,168.0,-2.6528151396187525,2.6528151396187525
10.8,273.25,79.2,-86.75000000000001,170.66486175960134,168.0,2.6648617596013366,2.6648617596013366
30.900000000000002,280.0,59.09999999999999,-80.00000000000003,170.67637603745135,168.0,2.676376037451348,2.676376037451348
32.5,280.75,57.5,-79.25000000000001,170.67755133309691,168.0,2.6775513330969147,2.6775513330969147
10.100000000000001,273.25,79.89999999999999,-86.75000000000001,170.6862056028699,168.0,2.6862056028699044,2.6862056028699044
23.400000000000002,276.75,66.60000000000001,-83.25000000000003,170.70324934961224,168.0,2.7032493496122356,2.7032493496122356
15.8,73.0,74.20000000000002,73.0,165.29082161135955,168.0,-2.709178388640453,2.709178388640453
20.8,275.75,69.20000000000002,-84.25000000000001,170.72158776577973,168.0,2.7215877657797307,2.7215877657797307
7.6000000000000005,273.75,82.40000000000003,-86.24999999999999,170.75217449207085,168.0,2.75217449207085,2.75217449207085
28.700000000000003,279.0,61.300000000000004,-81.00000000000001,170.76072859650625,168.0,2.7607285965062545,2.7607285965062545
10.700000000000001,273.25,79.3,-86.75000000000001,170.76301239043235,168.0,2.763012390432351,2.763012390432351
10.200000000000001,273.25,79.80000000000003,-86.75000000000001,170.77825817853275,168.0,2.7782581785327523,2.7782581785327523
43.7,286.5,46.300000000000004,-73.50000000000001,170.8009397602272,168.0,2.800939760227209,2.800939760227209
10.600000000000001,273.25,79.4,-86.75000000000001,170.829463223509,168.0,2.829463223509009,2.829463223509009
19.400000000000002,275.25,70.6,-84.74999999999999,170.83659631576487,168.0,2.836596315764865,2.836596315764865
10.3,273.25,79.70000000000002,-86.75000000000001,170.8386107706758,168.0,2.838610770675814,2.838610770675814
10.5,273.25,79.50000000000001,-86.75000000000001,170.864213449142,168.0,2.8642134491419995,2.8642134491419995
10.4,273.25,79.60000000000001,-86.75000000000001,170.8672626439176,168.0,2.8672626439175986,2.8672626439175986
13.8,73.5,76.2,73.5,165.12840924971323,168.0,-2.871590750286771,2.871590750286771
23.0,70.5,67.0,70.5,165.12444856605728,168.0,-2.875551433942718,2.875551433942718
19.700000000000003,71.75,70.3,71.75,165.10087489664804,168.0,-2.899125103351963,2.899125103351963
14.3,273.75,75.70000000000002,-86.24999999999999,170.92440563304024,168.0,2.9244056330402373,2.9244056330402373
17.900000000000002,274.75,72.1,-85.25,170.9673165368913,168.0,2.9673165368913033,2.9673165368913033
17.1,274.5,72.89999999999999,-85.49999999999999,170.9752782278114,168.0,2.975278227811401,2.975278227811401
38.2,63.5,51.8,63.5,164.9937889547002,168.0,-3.006211045299807,3.006211045299807
20.1,275.5,69.9,-84.5,171.01761910273012,168.0,3.017619102730123,3.017619102730123
20.400000000000002,71.5,69.60000000000001,71.5,164.88403403755365,168.0,-3.115965962446353,3.115965962446353
29.8,279.5,60.20000000000001,-80.49999999999999,171.1371016969539,168.0,3.1371016969538914,3.1371016969538914
19.0,72.0,71.00000000000001,72.0,164.84609207863022,168.0,-3.153907921369779,3.153907921369779
41.400000000000006,285.25,48.6,-74.75,171.19018202157542,168.0,3.190182021575424,3.190182021575424
31.6,66.75,58.400000000000006,66.75,164.79927247785758,168.0,-3.200727522142415,3.200727522142415
12.5,73.75,77.5,73.75,164.79742339481118,168.0,-3.202576605188824,3.202576605188824
17.5,72.5,72.5,72.5,164.7916728604771,168.0,-3.2083271395229076,3.2083271395229076
14.9,73.25,75.1,73.25,164.76168119524266,168.0,-3.2383188047573412,3.2383188047573412
13.0,273.5,77.0,-86.50000000000003,171.26394587665672,168.0,3.26394587665672,3.26394587665672
8.4,273.5,81.60000000000001,-86.50000000000003,171.27035098391485,168.0,3.2703509839148523,3.2703509839148523
26.400000000000002,278.0,63.600000000000016,-82.0,171.28943659687562,168.0,3.2894365968756176,3.2894365968756176
16.7,72.75,73.30000000000001,72.75,164.68896162634627,168.0,-3.31103837365373,3.31103837365373
33.7,65.75,56.300000000000004,65.75,164.65521042420383,168.0,-3.3447895757961703,3.3447895757961703
24.0,277.0,66.00000000000001,-82.99999999999999,171.34620776603492,168.0,3.3462077660349223,3.3462077660349223
15.3,274.0,74.7,-86.0,171.3557674826808,168.0,3.3557674826807897,3.3557674826807897
22.1,276.25,67.9,-83.75,171.43242024181393,168.0,3.4324202418139294,3.4324202418139294
27.200000000000003,68.75,62.8,68.75,164.47171668729212,168.0,-3.5282833127078845,3.5282833127078845
40.6,62.25,49.40000000000001,62.25,164.39475698500405,168.0,-3.605243014995949,3.605243014995949
25.8,277.75,64.2,-82.24999999999999,171.71033861792338,168.0,3.7103386179233837,3.7103386179233837
24.6,277.25,65.4,-82.75,171.73247922977168,168.0,3.732479229771684,3.732479229771684
16.2,274.25,73.8,-85.75000000000003,171.7344141338703,168.0,3.7344141338703025,3.7344141338703025
42.0,61.5,48.00000000000001,61.5,164.25888329111427,168.0,-3.741116708885727,3.741116708885727
21.1,71.25,68.9,71.25,164.1889508452539,168.0,-3.8110491547460867,3.8110491547460867
22.400000000000002,70.75,67.60000000000001,70.75,164.18657046371698,168.0,-3.8134295362830244,3.8134295362830244
25.200000000000003,277.5,64.79999999999998,-82.50000000000001,171.8559262844509,168.0,3.855926284450902,3.855926284450902
13.9,73.5,76.10000000000001,73.5,164.1350176864627,168.0,-3.864982313537297,3.864982313537297
12.600000000000001,73.75,77.4,73.75,164.13431790262635,168.0,-3.86568209737365,3.86568209737365
