axis_lat,axis_lon,angle_deg,rotated_pole_lat,rotated_pole_lon,r2,rmse,mae,scale_m_per_sigma,intercept_m,spearman,abs_spearman,kendall_tau,abs_kendall_tau,score,source_file,lambda_q,spearman_pred_obs,rotation_only_spearman,intercept,rotation_coeff,quadrupole_coeff_norm,axis_point_M,distance_to_basin_deg,basin_lat,basin_lon,path_m_mean,path_m_median,path_m_min,path_m_max,path_m_std,path_frac_below_threshold,path_integrated_penalty,path_threshold,path_n
60.0,-180.0,35.0,72.70524367495517,105.27268855946464,0.0424238912414884,32.863762387826554,18.365705822132064,6.9172883731289065,20.169867758186392,0.4392160279723666,0.4392160279723666,0.2968510994584556,0.2968510994584556,0.0186332530022182,07_top250_rotation_candidates.csv,,,,,,,0.14086,151.3255101116136,-49.0,46.9888626637867,0.14966872041346896,0.14233724653675037,0.12971860210303746,0.18472511542877718,0.01681997057551241,0.04419889502762431,0.011962549225797758,0.1314706,181
60.0,-180.0,31.0,74.64243639043515,103.50494815416508,0.0431745990308133,32.850877814261864,18.394680824689303,6.978222091119258,20.16986775818639,0.4337292096861821,0.4337292096861821,0.2900089909519973,0.2900089909519973,0.0187260847161524,07_top250_rotation_candidates.csv,,,,,,,0.14086,151.3255101116136,-49.0,46.9888626637867,0.14966872041346896,0.14233724653675037,0.12971860210303746,0.18472511542877718,0.01681997057551241,0.04419889502762431,0.011962549225797758,0.1314706,181
60.0,-180.0,27.0,76.5940066118682,101.7452771049641,0.0437641259489036,32.84075608217195,18.428467286827303,7.025702574962413,20.169867758186392,0.4262053018029816,0.4262053018029816,0.2843917828701989,0.2843917828701989,0.0186525025081961,07_top250_rotation_candidates.csv,,,,,,,0.14086,151.3255101116136,-49.0,46.9888626637867,0.14966872041346896,0.14233724653675037,0.12971860210303746,0.18472511542877718,0.01681997057551241,0.04419889502762431,0.011962549225797758,0.1314706,181
45.0,-175.0,23.0,73.79152889699567,103.186545090374,0.0430527841138876,32.85296889565949,18.388693652898592,6.968370789601938,20.169867758186392,0.4364219865379628,0.4364219865379628,0.2928054692340675,0.2928054692340675,0.0187891815689729,07_top250_rotation_candidates.csv,,,,,,,0.14879,151.4581430865455,-49.0,46.9888626637867,0.15032469735736287,0.14321782972263167,0.13010237530743698,0.1796504346627953,0.016213240522501074,0.049723756906077346,0.012096420932096563,0.1314706,181
45.0,-175.0,21.0,75.19256068702727,102.4663181426442,0.0434372061239298,32.846369433983014,18.408049403209493,6.999412241528128,20.169867758186392,0.4328572478825768,0.4328572478825768,0.2897954980834343,0.2897954980834343,0.0188021094985124,07_top250_rotation_candidates.csv,,,,,,,0.14879,151.4581430865455,-49.0,46.9888626637867,0.15032469735736287,0.14321782972263167,0.13010237530743698,0.1796504346627953,0.016213240522501074,0.049723756906077346,0.012096420932096563,0.1314706,181
45.0,-175.0,25.0,72.39303301338566,103.9092819994168,0.0426130381621013,32.86051649103077,18.37040113582196,6.932691588643029,20.169867758186392,0.4374914287364534,0.4374914287364534,0.2927836031115889,0.2927836031115889,0.0186428389483387,07_top250_rotation_candidates.csv,,,,,,,0.14879,151.4581430865455,-49.0,46.9888626637867,0.15032469735736287,0.14321782972263167,0.13010237530743698,0.1796504346627953,0.016213240522501074,0.049723756906077346,0.012096420932096563,0.1314706,181
45.0,-175.0,19.0,76.59589891572655,101.74837798521769,0.0437640498038971,32.84075738972567,18.428460679820414,7.025696462965519,20.169867758186392,0.4261831454230549,0.4261831454230549,0.2843703143135836,0.2843703143135836,0.0186515004018761,07_top250_rotation_candidates.csv,,,,,,,0.14879,151.4581430865455,-49.0,46.9888626637867,0.15032469735736287,0.14321782972263167,0.13010237530743698,0.1796504346627953,0.016213240522501074,0.049723756906077346,0.012096420932096563,0.1314706,181
45.0,-175.0,27.0,70.9973052054312,104.63475347239093,0.0421204807712138,32.868968459586334,18.354030044403228,6.892508188117459,20.169867758186392,0.4383358920939895,0.4383358920939895,0.2964090062185264,0.2964090062185264,0.0184629185142777,07_top250_rotation_candidates.csv,,,,,,,0.14879,151.4581430865455,-49.0,46.9888626637867,0.15032469735736287,0.14321782972263167,0.13010237530743698,0.1796504346627953,0.016213240522501074,0.049723756906077346,0.012096420932096563,0.1314706,181
15.0,-170.0,19.0,71.65310016473953,102.48001357254834,0.0426942027572184,32.85912355006093,18.373660606414653,6.939290759319584,20.169867758186392,0.435175457178608,0.435175457178608,0.2909301510571375,0.2909301510571375,0.0185794692037487,07_top250_rotation_candidates.csv,,,,,,,0.156377,134.547967095359,-49.0,46.9888626637867,0.14746555391650748,0.15137052782399846,0.12977574675485204,0.18162915548384637,0.012676479072027472,0.03314917127071823,0.012601894097063027,0.1314706,181
15.0,-170.0,17.0,73.5833289031183,102.21514028407528,0.0431640582376008,32.85105876334404,18.393878364550165,6.9773701957015275,20.169867758186392,0.4373077873700479,0.4373077873700479,0.2929736395942204,0.2929736395942204,0.0188759788017971,07_top250_rotation_candidates.csv,,,,,,,0.156377,134.547967095359,-49.0,46.9888626637867,0.14746555391650748,0.15137052782399846,0.12977574675485204,0.18162915548384637,0.012676479072027472,0.03314917127071823,0.012601894097063027,0.1314706,181
15.0,-170.0,15.0,75.51390202781637,101.95155129530433,0.0435640593582515,32.84419142414744,18.415444844720227,7.009625269192839,20.169867758186392,0.4324898696319825,0.4324898696319825,0.2895009017787693,0.2895009017787693,0.0188410143524901,07_top250_rotation_candidates.csv,,,,,,,0.156377,134.547967095359,-49.0,46.9888626637867,0.14746555391650748,0.15137052782399846,0.12977574675485204,0.18162915548384637,0.012676479072027472,0.03314917127071823,0.012601894097063027,0.1314706,181
30.0,-170.0,17.0,75.2911548748421,104.27351332939206,0.0431758110202258,32.850857008517856,18.396477642084243,6.978320036116202,20.169867758186392,0.43317619505854,0.43317619505854,0.2898718307291775,0.2898718307291775,0.018702733536308,07_top250_rotation_candidates.csv,,,,,,,0.153671,146.21983708534708,-49.0,46.9888626637867,0.15042347541238374,0.14951029153936798,0.13033091299559177,0.18086744251980666,0.014886772299101259,0.06077348066298342,0.014410868755503126,0.1314706,181
30.0,-170.0,19.0,73.56451574696774,104.78287192885276,0.0427209264746489,32.85866490661405,18.376254123527275,6.941462185692409,20.169867758186392,0.4366669385219818,0.4366669385219818,0.294345241822418,0.294345241822418,0.0186548161745076,07_top250_rotation_candidates.csv,,,,,,,0.153671,146.21983708534708,-49.0,46.9888626637867,0.15042347541238374,0.14951029153936798,0.13033091299559177,0.18086744251980666,0.014886772299101259,0.06077348066298342,0.014410868755503126,0.1314706,181
30.0,-170.0,21.0,71.83916338376318,105.29445146336582,0.0422033457820192,32.86754670127531,18.35791728097651,6.899284786123411,20.169867758186392,0.4382862181644368,0.4382862181644368,0.2960106452235542,0.2960106452235542,0.0184971448166872,07_top250_rotation_candidates.csv,,,,,,,0.153671,146.21983708534708,-49.0,46.9888626637867,0.15042347541238374,0.14951029153936798,0.13033091299559177,0.18086744251980666,0.014886772299101259,0.06077348066298342,0.014410868755503126,0.1314706,181
30.0,-170.0,15.0,77.01893927126343,103.76613283783216,0.0435660539422959,32.844157176932576,18.41763465139263,7.009785735491176,20.169867758186392,0.4232014317717909,0.4232014317717909,0.2792452927704834,0.2792452927704834,0.0184372164050267,07_top250_rotation_candidates.csv,,,,,,,0.153671,146.21983708534708,-49.0,46.9888626637867,0.15042347541238374,0.14951029153936798,0.13033091299559177,0.18086744251980666,0.014886772299101259,0.06077348066298342,0.014410868755503126,0.1314706,181
35.0,-170.0,19.0,74.45973581896105,105.48266944255774,0.0427867729726865,32.857534794569546,18.38171444107711,6.946809623431432,20.169867758186392,0.4343008529036217,0.4343008529036217,0.292364568691728,0.292364568691728,0.0185823319950313,07_top250_rotation_candidates.csv,,,,,,,0.152459,149.5580427858965,-49.0,46.9888626637867,0.15043908384771837,0.14641239829537037,0.13017611297464177,0.1805771011768739,0.015319458599661285,0.049723756906077346,0.014592921856399488,0.1314706,181
35.0,-170.0,15.0,77.7243135581212,104.31836745325764,0.0435989661274349,32.84359206614485,18.422294398468313,7.01243302379525,20.169867758186392,0.4219374028053791,0.4219374028053791,0.2774009847308866,0.2774009847308866,0.0183960345328096,07_top250_rotation_candidates.csv,,,,,,,0.152459,149.5580427858965,-49.0,46.9888626637867,0.15043908384771837,0.14641239829537037,0.13017611297464177,0.1805771011768739,0.015319458599661285,0.049723756906077346,0.014592921856399488,0.1314706,181
35.0,-170.0,17.0,76.09131379657691,104.89950692556243,0.0432236085889294,32.85003647600891,18.401468865054703,6.982181625067613,20.169867758186392,0.4296530045786956,0.4296530045786956,0.2872991820281146,0.2872991820281146,0.018571153298967,07_top250_rotation_candidates.csv,,,,,,,0.152459,149.5580427858965,-49.0,46.9888626637867,0.15043908384771837,0.14641239829537037,0.13017611297464177,0.1805771011768739,0.015319458599661285,0.049723756906077346,0.014592921856399488,0.1314706,181
40.0,-175.0,23.0,72.43028004254042,102.45066516587576,0.0428789051115705,32.855953481378165,18.38105552259152,6.954284833831679,20.169867758186392,0.4359343392243772,0.4359343392243772,0.2917547026575091,0.2917547026575091,0.0186923871664772,07_top250_rotation_candidates.csv,,,,,,,0.153995,149.1671186943297,-49.0,46.9888626637867,0.15002188341821476,0.1453459176075055,0.1304809022166478,0.17998477551596168,0.01565572797521964,0.09392265193370165,0.017977327324781855,0.1314706,181
