id,source_id,record_class,site_name,sample_id,latitude,longitude,coordinate_source,coordinate_uncertainty_m,elevation_m,elevation_reference,depth_source,indicator_type,indicator_subtype,indicative_range_m,age_ka,dating_method,description,location_name,bibliographic_reference,doi_or_url,confidence_score,notes,source_locator,reported_observations,derived_observations,age_models,elevation_min,elevation_max,elevation_avg,elevation_mean
a8802ac0c2e8ae51e031f1fae56968986081bed013c0535717310e5bafe0ba13,rose1975,sea_level_indicator,"Glasgow, Glasgow City, Alba / Scotland, G2 1AL, United Kingdom",heuristic_feature_1,55.861155,-4.2501687,inferred_text,10000.0,24.0,MSL,SRTM15+V2,raised_beach,heuristically extracted from explicit text,null,0.3,radiocarbon,"Raised beach gravels and ice wedge casts at Old Kilpatrick, near Glasgow","Glasgow, Glasgow City, Alba / Scotland, G2 1AL, United Kingdom","Raised beach gravels and ice wedge casts at Old Kilpatrick, near Glasgow",,0.85,"Extracted using heuristic parser from pdf text after methods: mineru_hybrid_auto_markdown, mineru_content_list. Place name geocoded from query 'Glasgow'.","{""page"": ""1-2"", ""figure"": null, ""table"": null, ""section"": null, ""quote_or_paraphrase"": ""# Raised beach gravels and ice wedge casts at Old Kilpatrick, near Glasgow J. Rose Department of Geography, Birkbeck College, University of London # SYNOPSIS Landforms, sediments, and sedimentary structures at Old Kilpatrick reveal a beach ridge disturbed by involutions and ice wedge casts. The relationship of the beach ridge to other shorelines and radiocarbon dated marine shells shows that east of Old Kilpatrick the Clyde Basin was submerged""}","{""reported_elevation_m"": null, ""reported_depth_m"": null, ""reported_datum"": null, ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": 24.0, ""applied_correction_m"": null, ""derived_elevation_m"": 24.0, ""derived_depth_m"": null, ""derivation_notes"": ""Elevation sampled from SRTM15+V2 at inferred coordinates because source elevation was not reported. Treat this as approximate spatial context, not a surveyed sample elevation.""}","[{""method"": ""radiocarbon"", ""relation"": ""equal"", ""age_ka"": 0.3, ""uncertainty_ka"": null, ""material"": null, ""notes"": ""Extracted from text span: 300 B.P.""}]",24,24,24,24
