id,source_id,record_class,site_name,sample_id,latitude,longitude,coordinate_source,coordinate_uncertainty_m,elevation_m,elevation_reference,depth_source,indicator_type,indicator_subtype,indicative_range_m,age_ka,dating_method,description,location_name,bibliographic_reference,doi_or_url,confidence_score,notes,source_locator,reported_observations,derived_observations,age_models,elevation_min,elevation_max,elevation_avg,elevation_mean
dd292d036e3ea836e95b32cefe2802ff88e94b5a07e3a1bfc81db626abed7c5f,chaytor2008,sea_level_indicator,"Bowen Point, Flatts, Hamilton, CR 01, Bermuda",page_12_feature_1,32.3331444,-64.7419439,inferred_text,5000.0,6.0,MSL,SRTM15+V2,submerged_beach,page OCR extracted from figure/table/map block,null,null,other,"Measuring vertical tectonic motion at the intersection of the Santa Cruz–Catalina Ridge and Northern Channel Islands platform, California Continental Borderland, using submerged paleoshorelines","Bowen Point, Flatts, Hamilton, CR 01, Bermuda","Measuring vertical tectonic motion at the intersection of the Santa Cruz–Catalina Ridge and Northern Channel Islands platform, California Continental Borderland, using submerged paleoshorelines",https://doi.org/10.1130/B26316.1,0.7,"Extracted from page OCR block on page 12 with cue 'Figure 7. (A) Close-up of the bathymetry, NCI-S1 paleoshoreline, and terrace features on the southern Northern Channel I' from source 'mineru_chart'. Place name geocoded from query 'Bowen Point'.","{""page"": ""12"", ""figure"": ""Figure 7. (A) Close-up of the bathymetry, NCI-S1 paleoshoreline, and terrace features on the southern Northern Channel I"", ""table"": null, ""section"": null, ""quote_or_paraphrase"": ""Figure 7. (A) Close-up of the bathymetry, NCI-S1 paleoshoreline, and terrace features on the southern Northern Channel Islands platform shelf edge between Santa Cruz and Anacapa Islands. The trace of the Santa Cruz Island fault (SCIF) is indicated as it crosses onto the platform, where it is likely related to destabilization of the slope. Inset: profi le A\u2013A\u2032, showing the morphology of the cliff-back LGM terrace, with approximate locations of the Santa Cruz Island fault and an additional fault indicated (fault movement indicated by x-away, o-toward). (B) Close-up of the bathymetry, NCI-S1 paleoshoreline, and terrace features on the southern Northern Channel Islands platform shelf edge near Bowen Point, south of Santa Cruz Island. Inset: profi le A\u2013A\u2032, showing the morphological slope breaks""}","{""reported_elevation_m"": null, ""reported_depth_m"": null, ""reported_datum"": null, ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": 6.0, ""applied_correction_m"": null, ""derived_elevation_m"": 6.0, ""derived_depth_m"": null, ""derivation_notes"": ""Elevation sampled from SRTM15+V2 at inferred coordinates because source elevation was not reported. Treat this as approximate spatial context, not a surveyed sample elevation.""}","[{""method"": ""other"", ""relation"": ""unknown"", ""age_ka"": null, ""uncertainty_ka"": null, ""material"": null, ""notes"": ""No direct age model extracted from page OCR block.""}]",6,6,6,6
e55e834aba9c726d51fdec49a3560510f7157d32741503ac087d3dac4d5a1929,chaytor2008,sea_level_indicator,Eastern Northern Channel Islands Platform,narrative_fallback_1,,,inferred_map,,-95.0,MSL,reported,marine_terrace,narrative fallback: submerged geomorphic sea-level feature,"[-97.5, -92.5]","""LGM""",stratigraphic_context,"marine terrace at Eastern Northern Channel Islands Platform, reported around 95 m depth",Eastern Northern Channel Islands Platform,"Measuring vertical tectonic motion at the intersection of the Santa Cruz–Catalina Ridge and Northern Channel Islands platform, California Continental Borderland, using submerged paleoshorelines",https://doi.org/10.1130/B26316.1,0.55,Narrative fallback cluster from prose description of submerged palaeolandscape; depth uncertainty widened pending human review.,"{""page"": null, ""figure"": null, ""table"": null, ""section"": ""Eastern Northern Channel Islands Platform"", ""quote_or_paraphrase"": ""al places. It is highly likely that sections of the shelf have failed and moved downslope, with material being deposited in the Santa Monica and Santa Cruz basins, modifying or destroying sections of the oldest lowstand terraces. In comparison, the slopes below the shelf break on the northern sides of the islands are gentler and display little evidence of gully formation or slope failure, possibly a result of the higher rate of deposition and greater volume of sediment being deposited in the Santa Barbara basin.""}","{""reported_elevation_m"": null, ""reported_depth_m"": 95.0, ""reported_datum"": ""MSL"", ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": null, ""applied_correction_m"": null, ""derived_elevation_m"": null, ""derived_depth_m"": null, ""derivation_notes"": ""Existing elevation preserved; no raster overwrite applied.""}","[{""method"": ""stratigraphic_context"", ""relation"": ""unknown"", ""age_ka"": ""LGM"", ""uncertainty_ka"": null, ""material"": null, ""notes"": ""Narrative fallback age context; review before analytical use.""}]",-95,-95,-95,-95
b6b1ef92d356fb20e8e4d3cf803708129643169483b02f7d85b70f595595899c,chaytor2008,sea_level_indicator,Eastern Northern Channel Islands Platform,narrative_fallback_2,,,inferred_map,,-45.0,MSL,reported,submerged_beach,narrative fallback: submerged geomorphic sea-level feature,"[-47.5, -42.5]",14.0,stratigraphic_context,"submerged beach at Eastern Northern Channel Islands Platform, reported around 45 m depth",Eastern Northern Channel Islands Platform,"Measuring vertical tectonic motion at the intersection of the Santa Cruz–Catalina Ridge and Northern Channel Islands platform, California Continental Borderland, using submerged paleoshorelines",https://doi.org/10.1130/B26316.1,0.55,Narrative fallback cluster from prose description of submerged palaeolandscape; depth uncertainty widened pending human review.,"{""page"": null, ""figure"": null, ""table"": null, ""section"": ""Eastern Northern Channel Islands Platform"", ""quote_or_paraphrase"": ""ned from the T. nuttallii (sample D6360\u20134) and Lucinidae sp. (sample D6359\u20132) shells from this area may be due to the more extensive habitat range of these particular fauna rather than being part of a submerged lowstand shoreline faunal assemblage. An age of 16,551 \u00b1 379 yr B.P. was obtained from an H. kennerleyi shell (sample D6373\u20131) collected at a depth of \\~110 m on the isolated ridge separated from the shelf by the Santa Cruz Channel south of Gull Island, with another post-LGM age of $1 6 , 5 5 3 \\pm 4 1 3$ yr B.P. from a subtidal T. nuttallii shell (sample D6179\u20133) from \\~90 m on the northern shelf edge of the Northern Channel Islands platform (Fig. 5).""}","{""reported_elevation_m"": null, ""reported_depth_m"": 45.0, ""reported_datum"": ""MSL"", ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": null, ""applied_correction_m"": null, ""derived_elevation_m"": null, ""derived_depth_m"": null, ""derivation_notes"": ""Existing elevation preserved; no raster overwrite applied.""}","[{""method"": ""stratigraphic_context"", ""relation"": ""unknown"", ""age_ka"": 14.0, ""uncertainty_ka"": null, ""material"": null, ""notes"": ""Narrative fallback age context; review before analytical use.""}]",-45,-45,-45,-45
37e672df6d68cc583837a46e5df8227107ba3742cd9974eaf8fb7b10b6589c89,chaytor2008,sea_level_indicator,Pilgrim Banks,narrative_fallback_3,,,inferred_map,,-125.0,MSL,reported,marine_terrace,narrative fallback: submerged geomorphic sea-level feature,"[-127.5, -122.5]",null,other,"marine terrace at Pilgrim Banks, reported around 125 m depth",Pilgrim Banks,"Measuring vertical tectonic motion at the intersection of the Santa Cruz–Catalina Ridge and Northern Channel Islands platform, California Continental Borderland, using submerged paleoshorelines",https://doi.org/10.1130/B26316.1,0.55,Narrative fallback cluster from prose description of submerged palaeolandscape; depth uncertainty widened pending human review.,"{""page"": null, ""figure"": null, ""table"": null, ""section"": ""Pilgrim Banks"", ""quote_or_paraphrase"": ""slope break is found at a depth between 120 and 130 m, with the deeper one at \\~140 m. The equivalent of the shelf edge surrounding the Northern Cannel Islands platform, which forms the most seaward extent of the lower terrace level, is at \\~160\u2013170 m around the northern and central bank highs. A less well defi ned abrasion platform, present around the pinnacle of the central high, is at \\~100\u2013105 m (Fig. 8A). During dives on the central and northern highs, notched and undercut cliff faces and well-rounded pebblethrough boulder-sized rocks were observed, most notably associated with abrasion and shell-dominated depositional platforms at \\~120 m.""}","{""reported_elevation_m"": null, ""reported_depth_m"": 125.0, ""reported_datum"": ""MSL"", ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": null, ""applied_correction_m"": null, ""derived_elevation_m"": null, ""derived_depth_m"": null, ""derivation_notes"": ""Existing elevation preserved; no raster overwrite applied.""}","[{""method"": ""other"", ""relation"": ""unknown"", ""age_ka"": null, ""uncertainty_ka"": null, ""material"": null, ""notes"": ""Narrative fallback age context; review before analytical use.""}]",-125,-125,-125,-125
5759bbfca048f3b4ed11608cc4e1d20711ac6616732f262053efce90af023ca9,chaytor2008,sea_level_indicator,Magnitude and Rate of Vertical Motion,narrative_fallback_4,,,inferred_map,,-115.0,MSL,reported,marine_terrace,narrative fallback: submerged geomorphic sea-level feature,"[-117.5, -112.5]",18.0,stratigraphic_context,"marine terrace at Magnitude and Rate of Vertical Motion, reported around 115 m depth",Magnitude and Rate of Vertical Motion,"Measuring vertical tectonic motion at the intersection of the Santa Cruz–Catalina Ridge and Northern Channel Islands platform, California Continental Borderland, using submerged paleoshorelines",https://doi.org/10.1130/B26316.1,0.55,Narrative fallback cluster from prose description of submerged palaeolandscape; depth uncertainty widened pending human review.,"{""page"": null, ""figure"": null, ""table"": null, ""section"": ""Magnitude and Rate of Vertical Motion"", ""quote_or_paraphrase"": ""ene submergence rate of 3.03 \u00b1 0.03 mm/ yr. On the other hand, a ca. 18 ka H. kennerleyi sample collected at 124 m (group 4a in Fig. 9) on the northern outcrop at Pilgrim Banks and ca. 26 ka samples collected on a lower terrace level at 142 m (group 4b in Fig. 9), currently are at depths close to the predicted sea level for their ages. This mismatch in the age-depth relationship can be interpreted in two ways\u2014either as the result of a change in the rate, polarity, and magnitude of vertical change of the ridge before and after the Younger Dryas, or as a refl ection of organism growth and postmortem depositional mechanism tied to the rise in sea level.""}","{""reported_elevation_m"": null, ""reported_depth_m"": 115.0, ""reported_datum"": ""MSL"", ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": null, ""applied_correction_m"": null, ""derived_elevation_m"": null, ""derived_depth_m"": null, ""derivation_notes"": ""Existing elevation preserved; no raster overwrite applied.""}","[{""method"": ""stratigraphic_context"", ""relation"": ""unknown"", ""age_ka"": 18.0, ""uncertainty_ka"": null, ""material"": null, ""notes"": ""Narrative fallback age context; review before analytical use.""}]",-115,-115,-115,-115
